symbol,sector,pattern,date,entry,pole_gain,ret_5,ret_10,ret_20,max_ret_20,win_20
VPB,Banking,Pennant Pullback,2025-06-01,18000.0,4.08,-0.83,4.44,2.78,4.44,True
VPB,Banking,Pennant Pullback,2025-07-13,21000.0,3.58,6.19,19.52,40.95,40.95,True
VPB,Banking,Pennant Pullback,2025-07-14,20750.0,3.87,8.43,13.73,42.65,42.65,True
VPB,Banking,Pennant Pullback,2025-08-28,35000.0,28.04,-7.43,-9.43,-11.14,-0.29,False
VPB,Banking,Pennant Pullback,2025-09-02,34500.0,25.71,-5.94,-10.14,-10.43,1.16,False
VPB,Banking,Pennant Pullback,2025-09-03,34900.0,27.71,-7.59,-11.75,-13.61,-4.01,False
VPB,Banking,Pennant Pullback,2025-09-04,33500.0,29.98,-5.67,-9.25,-11.94,-3.13,False
VPB,Banking,Pennant Pullback,2025-09-07,31200.0,38.52,1.12,-5.45,1.12,4.01,True
VPB,Banking,Pennant Pullback,2025-09-08,32400.0,38.41,-2.16,-7.72,-4.17,0.15,False
VPB,Banking,Pennant Pullback,2025-09-09,32450.0,32.74,-4.47,-2.62,-4.16,-0.62,False
VPB,Banking,Pennant Pullback,2025-12-30,28650.0,8.04,-1.4,0.87,-2.27,6.46,False
VPB,Banking,Pennant Pullback,2026-01-04,27900.0,9.01,8.24,6.27,-1.08,9.32,False
VPB,Banking,Triangle Pullback,2025-07-20,22300.0,3.58,12.56,18.39,43.5,43.5,True
VPB,Banking,Triangle Pullback,2025-07-21,22500.0,3.87,4.89,17.78,52.0,52.0,True
VPB,Banking,Triangle Pullback,2025-08-28,35000.0,28.27,-7.43,-9.43,-11.14,-0.29,False
VPB,Banking,Triangle Pullback,2025-09-02,34500.0,30.05,-5.94,-10.14,-10.43,1.16,False
VPB,Banking,Triangle Pullback,2025-09-03,34900.0,20.41,-7.59,-11.75,-13.61,-4.01,False
VPB,Banking,Triangle Pullback,2025-09-04,33500.0,25.94,-5.67,-9.25,-11.94,-3.13,False
VPB,Banking,Triangle Pullback,2025-09-07,31200.0,28.04,1.12,-5.45,1.12,4.01,True
VPB,Banking,Triangle Pullback,2025-09-08,32400.0,28.04,-2.16,-7.72,-4.17,0.15,False
VPB,Banking,Triangle Pullback,2025-09-09,32450.0,25.71,-4.47,-2.62,-4.16,-0.62,False
VPB,Banking,Triangle Pullback,2026-01-08,28250.0,8.04,2.3,0.88,-5.13,7.96,False
VPB,Banking,Triangle Pullback,2026-01-11,30200.0,9.01,-1.82,-8.11,-11.42,0.99,False
BCM,Real Estate,Flag Pullback,2025-04-16,52589.01,5.63,3.74,4.67,13.46,16.82,True
BCM,Real Estate,Flag Pullback,2025-04-17,53080.5,4.61,3.33,5.74,12.78,15.74,True
BCM,Real Estate,Flag Pullback,2025-04-20,54260.06,3.96,0.91,8.7,8.15,13.22,True
BCM,Real Estate,Flag Pullback,2025-10-13,63696.59,3.76,-1.23,2.62,3.4,6.02,True
BCM,Real Estate,Flag Pullback,2025-10-14,63401.7,7.23,0.78,3.41,3.72,6.51,True
BCM,Real Estate,Pennant Pullback,2024-06-18,60708.33,20.42,5.26,1.91,7.5,9.25,True
BCM,Real Estate,Pennant Pullback,2024-09-09,69228.8,5.15,-0.14,0.7,-3.92,1.4,False
BCM,Real Estate,Pennant Pullback,2024-09-10,69131.98,5.46,0.0,1.54,-4.2,1.54,False
BCM,Real Estate,Pennant Pullback,2024-09-11,69131.98,5.17,0.7,0.84,-4.34,1.54,False
BCM,Real Estate,Pennant Pullback,2024-09-12,68647.86,6.75,0.56,0.56,-3.67,2.26,False
BCM,Real Estate,Pennant Pullback,2025-02-09,69692.73,3.84,-1.55,5.08,13.12,13.12,True
BCM,Real Estate,Pennant Pullback,2025-02-10,68906.34,6.76,-0.86,9.27,14.41,14.41,True
BCM,Real Estate,Pennant Pullback,2025-03-26,76082.05,7.34,-9.04,-22.87,-27.91,0.26,False
BCM,Real Estate,Pennant Pullback,2025-03-27,76278.64,8.14,-15.59,-22.04,-28.22,-2.19,False
BCM,Real Estate,Pennant Pullback,2025-03-30,73526.32,6.63,-18.45,-24.47,-26.47,1.47,False
BCM,Real Estate,Pennant Pullback,2025-03-31,74607.59,8.13,-25.16,-29.51,-24.24,-0.4,False
BCM,Real Estate,Pennant Pullback,2025-04-01,74312.7,6.52,-19.71,-29.23,-25.93,-6.88,False
BCM,Real Estate,Pennant Pullback,2025-04-02,69201.24,7.28,-15.2,-23.3,-18.89,-6.96,False
BCM,Real Estate,Pennant Pullback,2025-04-03,64384.68,6.99,-7.63,-15.73,-8.4,-6.87,False
BCM,Real Estate,Pennant Pullback,2025-04-07,59961.3,14.9,-7.38,-14.75,-2.46,-0.49,False
BCM,Real Estate,Pennant Pullback,2025-09-04,66547.21,3.87,-1.18,1.77,-1.92,2.95,False
BCM,Real Estate,Pennant Pullback,2025-09-07,65760.84,4.9,2.84,1.2,0.0,4.19,False
BCM,Real Estate,Pennant Pullback,2025-09-08,66743.81,4.28,1.62,-1.77,-2.5,2.65,False
BCM,Real Estate,Pennant Pullback,2025-09-09,66350.62,5.84,3.26,-0.3,-0.74,3.26,False
BCM,Real Estate,Triangle Pullback,2024-09-05,69712.91,9.9,-1.53,-0.97,-5.69,0.69,False
BCM,Real Estate,Triangle Pullback,2024-09-08,68938.33,11.79,-1.26,0.42,-3.93,1.83,False
BCM,Real Estate,Triangle Pullback,2024-09-09,69228.8,4.95,-0.14,0.7,-3.92,1.4,False
BCM,Real Estate,Triangle Pullback,2024-09-10,69131.98,5.85,0.0,1.54,-4.2,1.54,False
BCM,Real Estate,Triangle Pullback,2024-09-12,68647.86,3.65,0.56,0.56,-3.67,2.26,False
BCM,Real Estate,Triangle Pullback,2024-12-17,66645.51,3.66,2.21,4.42,2.21,7.08,True
BCM,Real Estate,Triangle Pullback,2024-12-18,65367.65,7.14,4.81,6.02,4.06,9.17,True
BCM,Real Estate,Triangle Pullback,2024-12-19,66547.21,5.24,3.1,3.84,2.07,7.24,True
BCM,Real Estate,Triangle Pullback,2024-12-22,66743.81,3.37,2.8,6.92,1.18,6.92,True
BCM,Real Estate,Triangle Pullback,2025-02-12,68906.34,5.67,3.28,8.42,12.41,14.98,True
BCM,Real Estate,Triangle Pullback,2025-02-13,68906.34,4.44,6.85,7.99,12.7,14.98,True
BCM,Real Estate,Triangle Pullback,2025-02-16,68611.45,3.84,6.73,8.31,17.19,17.19,True
BCM,Real Estate,Triangle Pullback,2025-02-17,68316.56,6.76,10.22,9.06,17.7,17.7,True
BCM,Real Estate,Triangle Pullback,2025-04-02,69201.24,7.34,-15.2,-23.3,-18.89,-6.96,False
BCM,Real Estate,Triangle Pullback,2025-04-03,64384.68,8.14,-7.63,-15.73,-8.4,-6.87,False
BCM,Real Estate,Triangle Pullback,2025-04-07,59961.3,6.63,-7.38,-14.75,-2.46,-0.49,False
BCM,Real Estate,Triangle Pullback,2025-04-08,55832.82,8.13,-5.81,-3.17,8.27,8.27,True
BCM,Real Estate,Triangle Pullback,2025-04-09,59666.41,6.52,-11.86,-8.57,1.81,1.81,True
BCM,Real Estate,Triangle Pullback,2025-04-10,58683.44,7.28,-9.55,-6.53,4.69,4.69,True
BCM,Real Estate,Triangle Pullback,2025-04-13,59469.82,6.99,-8.76,-7.93,0.83,3.31,True
BCM,Real Estate,Triangle Pullback,2025-04-14,55537.93,14.9,-7.96,-2.65,7.96,10.62,True
KDH,Real Estate,Flag Pullback,2024-10-22,30272.73,3.16,0.6,0.3,-2.25,1.05,False
KDH,Real Estate,Flag Pullback,2024-10-23,30590.91,3.69,-0.45,-0.15,-2.53,-0.15,False
KDH,Real Estate,Flag Pullback,2024-10-24,30136.36,3.04,0.0,1.21,-1.66,1.36,False
KDH,Real Estate,Flag Pullback,2024-10-27,30454.54,3.46,-1.49,0.0,-2.09,0.3,False
KDH,Real Estate,Flag Pullback,2024-10-28,30454.54,5.36,-1.64,-0.15,-0.9,0.3,False
KDH,Real Estate,Flag Pullback,2026-02-02,26850.0,4.43,2.79,5.21,-6.7,6.33,False
KDH,Real Estate,Flag Pullback,2026-02-03,26850.0,5.91,6.33,4.1,-4.1,6.33,False
KDH,Real Estate,Pennant Pullback,2024-07-09,31322.31,3.69,-2.64,-5.01,-5.8,1.72,False
KDH,Real Estate,Pennant Pullback,2025-11-20,34850.0,6.46,0.43,-2.58,-6.31,1.58,False
KDH,Real Estate,Pennant Pullback,2025-11-24,34500.0,3.88,-2.75,-3.48,-4.35,2.61,False
KDH,Real Estate,Triangle Pullback,2024-07-08,30991.74,4.46,0.8,-5.33,-5.87,2.8,False
VHM,Real Estate,Flag Pullback,2025-01-05,40000.0,3.11,0.0,0.0,-5.5,1.0,False
VHM,Real Estate,Flag Pullback,2025-11-04,99600.0,4.47,-5.62,-2.71,7.23,7.23,True
VHM,Real Estate,Flag Pullback,2025-11-05,98900.0,11.11,-5.66,-1.11,6.37,7.99,True
VHM,Real Estate,Flag Pullback,2025-11-06,92000.0,20.94,2.07,7.93,16.3,16.3,True
VHM,Real Estate,Flag Pullback,2025-11-09,86900.0,24.82,9.32,18.18,26.58,26.58,True
VHM,Real Estate,Flag Pullback,2025-11-10,90000.0,28.67,7.78,14.0,19.44,22.22,True
VHM,Real Estate,Flag Pullback,2026-02-03,91300.0,61.62,12.81,17.2,5.04,21.58,True
VHM,Real Estate,Flag Pullback,2026-02-04,97600.0,46.42,11.68,10.25,-1.74,13.73,False
VHM,Real Estate,Pennant Pullback,2024-10-03,41500.0,20.77,5.06,9.04,0.0,16.27,False
VHM,Real Estate,Pennant Pullback,2024-10-06,41200.0,15.59,10.07,16.02,0.85,17.11,True
VHM,Real Estate,Pennant Pullback,2025-10-12,124200.0,4.71,-13.04,-14.25,-30.03,2.25,False
VHM,Real Estate,Triangle Pullback,2025-09-11,105500.0,10.8,-3.6,-6.16,16.59,16.59,True
MSN,Retail,Flag Pullback,2024-09-09,75200.0,4.63,-0.93,-0.53,0.0,1.86,False
MSN,Retail,Flag Pullback,2024-09-10,75100.0,5.92,-0.93,0.53,2.53,2.53,True
MSN,Retail,Flag Pullback,2024-09-11,75100.0,4.16,-0.93,1.33,6.52,6.52,True
MSN,Retail,Flag Pullback,2024-09-12,74200.0,5.35,0.67,2.29,9.3,9.3,True
MSN,Retail,Flag Pullback,2024-09-15,72900.0,6.99,2.06,3.84,10.15,11.25,True
MSN,Retail,Flag Pullback,2024-09-16,74500.0,5.63,0.4,2.82,8.46,8.86,True
MSN,Retail,Flag Pullback,2024-09-17,74400.0,4.46,1.48,2.15,8.06,9.01,True
MSN,Retail,Flag Pullback,2024-09-18,74400.0,5.14,2.28,2.15,8.87,9.01,True
MSN,Retail,Flag Pullback,2024-09-19,74700.0,4.02,1.61,1.2,7.63,8.57,True
MSN,Retail,Flag Pullback,2024-09-22,74400.0,4.59,1.75,0.54,7.8,9.01,True
MSN,Retail,Flag Pullback,2025-04-07,54000.0,3.77,8.33,8.7,16.3,16.67,True
MSN,Retail,Flag Pullback,2025-04-14,58500.0,4.29,0.34,6.84,6.84,7.69,True
MSN,Retail,Pennant Pullback,2026-03-23,72100.0,5.48,4.72,,,6.66,
MSN,Retail,Triangle Pullback,2026-01-06,78400.0,3.68,2.81,1.91,5.48,7.27,True
MSN,Retail,Triangle Pullback,2026-03-30,75500.0,5.48,,,,1.85,
MWG,Retail,Flag Pullback,2025-06-23,63979.43,6.28,-0.62,3.54,8.47,8.94,True
MWG,Retail,Flag Pullback,2025-06-24,64078.01,7.15,-0.31,4.15,8.46,8.77,True
MWG,Retail,Flag Pullback,2026-01-28,89500.0,5.36,0.78,3.8,-4.8,4.69,False
MWG,Retail,Flag Pullback,2026-01-29,92900.0,6.51,-4.84,-0.11,-10.98,0.86,False
MWG,Retail,Flag Pullback,2026-02-01,93700.0,6.2,-4.7,-1.81,-17.82,-0.11,False
MWG,Retail,Flag Pullback,2026-03-22,74200.0,9.39,8.89,5.53,,11.05,
MWG,Retail,Flag Pullback,2026-03-23,76000.0,8.47,7.63,,,8.42,
MWG,Retail,Pennant Pullback,2024-08-14,64965.25,3.34,6.22,5.92,1.37,6.22,True
MWG,Retail,Pennant Pullback,2024-08-15,68021.27,5.13,1.45,0.14,-1.16,1.45,False
MWG,Retail,Triangle Pullback,2024-08-21,69007.09,3.34,-0.29,-3.14,-2.71,0.0,False
MWG,Retail,Triangle Pullback,2024-08-22,69007.09,5.13,-1.29,-3.14,-1.86,-0.29,False
MWG,Retail,Triangle Pullback,2024-12-05,60233.33,3.58,-0.16,-0.82,-6.71,1.8,False
MWG,Retail,Triangle Pullback,2026-01-12,87100.0,4.55,-1.26,-2.41,2.53,7.58,True
MWG,Retail,Triangle Pullback,2026-01-13,86000.0,3.03,-0.7,-0.58,6.86,8.95,True
SAB,Retail,Flag Pullback,2024-07-21,48505.66,3.54,-1.44,-6.64,3.77,3.77,True
SAB,Retail,Flag Pullback,2024-10-24,48331.49,3.17,0.0,1.98,1.08,2.34,True
SAB,Retail,Flag Pullback,2026-02-09,48350.0,5.31,0.93,-4.86,-8.27,1.76,False
SAB,Retail,Flag Pullback,2026-02-10,48700.0,12.88,1.03,-5.54,-8.73,1.03,False
SAB,Retail,Flag Pullback,2026-02-11,48800.0,11.0,0.61,-6.45,-9.12,0.82,False
SAB,Retail,Flag Pullback,2026-03-08,42450.0,6.17,4.83,1.06,4.59,6.24,True
SAB,Retail,Flag Pullback,2026-03-09,44750.0,3.78,-0.89,0.78,,0.78,
VNM,Retail,Flag Pullback,2024-09-19,64310.9,11.67,1.06,-2.5,-4.07,1.06,False
VNM,Retail,Flag Pullback,2024-09-22,64487.83,5.17,-0.5,-4.76,-4.47,0.78,False
VNM,Retail,Flag Pullback,2024-09-23,64350.53,5.55,-0.28,-2.99,-4.27,1.0,False
VNM,Retail,Flag Pullback,2024-09-24,63709.77,4.76,0.72,-2.59,-3.3,2.01,False
VNM,Retail,Flag Pullback,2025-03-23,56643.51,5.45,-1.3,-11.24,-8.79,0.0,False
VNM,Retail,Flag Pullback,2025-03-24,56643.51,4.49,-0.98,-15.31,-8.14,-0.33,False
VNM,Retail,Flag Pullback,2026-01-14,71000.0,3.72,-0.14,0.14,-2.82,3.38,False
VNM,Retail,Flag Pullback,2026-01-18,70600.0,3.06,-2.41,2.83,0.0,3.97,False
VNM,Retail,Flag Pullback,2026-03-10,63000.0,6.35,-2.06,-1.43,,0.16,
VNM,Retail,Pennant Pullback,2025-11-09,57000.0,4.23,8.95,10.53,11.4,14.04,True
VNM,Retail,Pennant Pullback,2025-11-10,58900.0,3.08,3.06,5.09,6.11,10.36,True
VNM,Retail,Pennant Pullback,2025-12-25,61500.0,11.11,-1.14,2.93,10.08,19.35,True
VNM,Retail,Pennant Pullback,2025-12-28,62100.0,13.86,-1.93,9.02,9.02,18.2,True
VNM,Retail,Pennant Pullback,2025-12-29,61800.0,10.36,0.65,14.89,15.05,18.77,True
VNM,Retail,Pennant Pullback,2025-12-30,61200.0,8.03,-0.33,13.73,15.36,19.93,True
VNM,Retail,Pennant Pullback,2026-02-10,69100.0,7.12,4.63,-6.08,-10.71,4.63,False
VNM,Retail,Pennant Pullback,2026-02-11,69000.0,13.42,2.32,-8.41,-11.59,4.78,False
VNM,Retail,Pennant Pullback,2026-02-12,69500.0,13.17,-1.87,-10.22,-13.67,4.03,False
VNM,Retail,Pennant Pullback,2026-02-22,70600.0,15.17,-5.67,-17.71,-13.88,2.41,False
VNM,Retail,Pennant Pullback,2026-02-23,70200.0,19.35,-9.69,-11.54,-12.82,2.99,False
VNM,Retail,Triangle Pullback,2024-09-09,66257.05,6.03,-2.0,-2.88,-5.78,-0.27,False
VNM,Retail,Triangle Pullback,2024-09-10,65991.66,7.84,-1.74,-3.46,-5.95,0.13,False
VNM,Retail,Triangle Pullback,2024-09-11,66080.12,4.83,-1.87,-2.06,-6.22,-1.65,False
VNM,Retail,Triangle Pullback,2025-08-19,57311.32,5.81,0.83,1.5,3.33,8.5,True
VNM,Retail,Triangle Pullback,2025-08-20,57406.84,6.56,1.5,0.83,2.16,8.32,True
VNM,Retail,Triangle Pullback,2025-08-21,56069.58,4.15,2.73,2.73,4.94,10.9,True
VNM,Retail,Triangle Pullback,2025-08-24,56069.58,3.45,4.77,1.87,5.62,10.9,True
VNM,Retail,Triangle Pullback,2025-11-04,58000.0,3.85,3.1,5.0,11.38,12.07,True
VNM,Retail,Triangle Pullback,2025-12-29,61800.0,8.03,0.65,14.89,15.05,18.77,True
VNM,Retail,Triangle Pullback,2025-12-30,61200.0,8.28,-0.33,13.73,15.36,19.93,True
VNM,Retail,Triangle Pullback,2026-02-24,72300.0,7.12,-10.24,-12.86,-14.11,-2.35,False
VNM,Retail,Triangle Pullback,2026-02-25,70600.0,13.42,-10.48,-12.75,-13.6,-3.4,False
VNM,Retail,Triangle Pullback,2026-02-26,68200.0,13.17,-8.5,-7.48,-9.82,-2.35,False
VNM,Retail,Triangle Pullback,2026-03-01,66600.0,15.17,-12.76,-7.21,-9.01,-2.55,False
VNM,Retail,Triangle Pullback,2026-03-02,63400.0,19.35,-2.05,-3.0,-4.57,2.37,False
VNM,Retail,Triangle Pullback,2026-03-03,64900.0,13.2,-2.93,-4.93,-5.55,-2.62,False
VNM,Retail,Triangle Pullback,2026-03-04,63200.0,14.72,-2.53,-3.48,-3.8,-0.16,False
VNM,Retail,Triangle Pullback,2026-03-05,62400.0,9.8,1.12,-3.85,-3.85,1.12,False
VNM,Retail,Triangle Pullback,2026-03-26,61500.0,3.42,-2.44,,,-0.33,
VNM,Retail,Triangle Pullback,2026-03-30,60500.0,3.69,,,,1.32,
VNM,Retail,Triangle Pullback,2026-03-31,61300.0,6.79,,,,-0.65,
GAS,Energy,Flag Pullback,2024-06-17,66490.2,3.65,-2.18,0.26,0.38,1.28,True
GAS,Energy,Flag Pullback,2024-06-18,66660.69,4.22,-2.17,0.0,-0.26,1.02,False
GAS,Energy,Flag Pullback,2024-06-19,66490.2,8.12,-1.92,0.26,0.13,1.28,True
GAS,Energy,Flag Pullback,2024-06-20,66404.96,6.47,-1.67,0.9,-0.13,1.41,False
GAS,Energy,Flag Pullback,2024-06-23,65211.54,8.29,1.57,2.88,0.65,3.27,True
GAS,Energy,Flag Pullback,2024-06-24,65041.05,7.34,2.49,3.54,0.66,3.54,True
GAS,Energy,Flag Pullback,2024-06-25,65211.54,6.2,2.22,2.61,0.65,3.27,True
GAS,Energy,Flag Pullback,2024-06-26,65211.54,6.57,2.22,2.22,0.39,3.27,True
GAS,Energy,Flag Pullback,2024-06-27,65296.79,6.09,2.61,1.83,0.78,3.13,True
GAS,Energy,Flag Pullback,2024-06-30,66234.48,6.91,1.29,0.77,-0.9,1.67,False
GAS,Energy,Flag Pullback,2024-07-01,66660.69,7.45,1.02,0.13,-1.28,1.02,False
GAS,Energy,Flag Pullback,2024-07-02,66660.69,6.75,0.38,-0.26,2.17,2.17,True
GAS,Energy,Flag Pullback,2024-07-04,67001.66,6.08,-0.76,-1.02,0.38,1.65,True
GAS,Energy,Flag Pullback,2024-07-07,67086.91,5.66,-0.51,-2.16,-2.8,1.52,False
GAS,Energy,Flag Pullback,2024-07-08,67342.64,4.69,-0.89,-2.78,-2.15,1.14,False
GAS,Energy,Flag Pullback,2024-09-25,69589.22,8.02,-2.03,-0.95,-4.05,-0.68,False
GAS,Energy,Flag Pullback,2024-09-26,69119.02,5.54,-0.27,-0.41,-3.54,-0.27,False
GAS,Energy,Flag Pullback,2025-09-10,62000.0,3.83,1.61,-0.16,-1.77,3.23,False
GAS,Energy,Pennant Pullback,2024-09-08,72201.55,4.61,-5.44,-4.92,-5.05,-0.71,False
GAS,Energy,Pennant Pullback,2024-09-09,71690.08,4.88,-4.64,-3.32,-4.77,-0.59,False
GAS,Energy,Pennant Pullback,2024-09-10,71263.86,7.14,-3.54,-2.61,-4.07,0.0,False
GAS,Energy,Pennant Pullback,2024-09-11,71263.86,6.12,-3.14,-2.35,-3.27,-1.95,False
GAS,Energy,Pennant Pullback,2024-09-12,69871.34,6.49,-1.62,-1.08,-1.48,-0.4,False
GAS,Energy,Pennant Pullback,2024-09-15,68272.66,5.73,0.55,0.83,0.41,1.93,True
GAS,Energy,Triangle Pullback,2024-09-15,68272.66,4.61,0.55,0.83,0.41,1.93,True
GAS,Energy,Triangle Pullback,2025-07-13,64134.93,4.28,-1.03,1.03,3.23,3.23,True
GAS,Energy,Triangle Pullback,2025-07-14,63664.73,3.97,0.3,0.44,4.14,4.14,True
GAS,Energy,Triangle Pullback,2025-07-15,63382.61,3.81,2.37,0.74,3.86,4.6,True
GAS,Energy,Triangle Pullback,2025-07-20,63476.65,9.37,2.07,0.74,3.7,4.44,True
GAS,Energy,Triangle Pullback,2025-07-21,63852.8,8.79,0.15,-0.15,2.95,3.83,True
GAS,Energy,Triangle Pullback,2025-07-22,64887.24,10.61,-1.59,0.43,-1.01,2.17,False
GAS,Energy,Triangle Pullback,2025-07-23,64981.28,12.19,-2.03,0.0,0.29,2.03,True
GAS,Energy,Triangle Pullback,2025-07-24,64605.12,6.92,-1.6,2.18,-1.02,2.62,False
GAS,Energy,Triangle Pullback,2025-07-27,64793.2,10.84,-1.31,2.18,-0.29,2.32,False
GVR,Industrial,Flag Pullback,2025-07-29,29085.24,12.61,2.54,10.68,-1.19,10.68,False
GVR,Industrial,Flag Pullback,2025-12-02,27700.0,5.83,-3.43,-5.05,-5.42,0.54,False
